RowID,Cluster Title,Story Title,Story Summary,Owner,AI Captured Date & Time,Assigned Date & Time,Moved to Not Impactful (Owner),Date & Time when moved to Not Impactful,Suppliers,Linked Stories,Event Classification,Not Impactful Feedback,Feedback
917,Assoc. Prof. Dr. Trần Trung Tính was appointed Deputy Minister of the Ministry of Science and Technology,Assoc. Prof. Dr. Trần Trung Tính was appointed Deputy Minister of the Ministry of Science and Technology,"...qu&ecirc; T&acirc;y Ninh. Từ ng&agrave;y 25.5.2026, &ocirc;ng được bổ nhiệm l&agrave;m Gi&aacute;m đốc Đại học Cần Thơ.

Bộ Khoa học v&agrave; C&ocirc;ng nghệ quản l&yacute; c&aacute;c lĩnh vực nghi&ecirc;n cứu khoa học, ph&aacute;t triển c&ocirc;ng nghệ, đổi mới s&aacute;ng tạo, sở...",Deepika Rao,2026-09-07 12:38:29.663,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"CE LINK, TS",0.0,Non-Event,,AGREED
918,Hire Supply Company Sells to Danatherm. - UK Plant Operators,Hire Supply Company Sells to Danatherm. - UK Plant Operators,"Dantherm Group acquired The Hire Supply Company (UK) Ltd (HSC), granting Dantherm direct access to the UK tool and plant hire distribution channel via HSC's Nottingham and London operations.",Deepika Rao,2026-09-07 12:38:29.570,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"ERM GROUP, AND, HSC, IS, CE LINK, COMPANY",0.0,Event,,AGREED
919,"Kansas City Sizzles: Extreme Heat Warning Until Tuesday, Storms to Bring Cooldown","Kansas City Sizzles: Extreme Heat Warning Until Tuesday, Storms to Bring Cooldown","An Extreme Heat Warning is in effect for the Kansas City area through 8 p.m. Tuesday with heat index values above 105 expected; cooling centers open, storms expected Wednesday to bring cooler temperatures.",Deepika Rao,2026-09-07 12:38:28.797,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"A, NATIONAL, AND, AN, CE LINK",0.0,Event,,AGREED
920,Michelmores advises shareholders of Prydis Accounts on merger with TC Group,Michelmores advises shareholders of Prydis Accounts on merger with TC Group,"Prydis Accounts Limited has merged with TC Group; clients will keep local support while gaining access to TC Group's broader network, strengthening TC Group's South West presence.",Deepika Rao,2026-09-07 12:38:27.714,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"TC GROUP, AND, CE LINK, ON",0.0,Non-Event,,AGREED
921,Indonesia keeps several airports closed though volcanic eruption is easing,Indonesia keeps several airports closed though volcanic eruption is easing,Article notes airports closed in Indonesia despite eruption easing; aviation disruptions likely from volcanic ash causing flight cancellations and cargo delays.,Deepika Rao,2026-09-07 12:38:27.300,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"T C, AND, IS, CE LINK, ON",0.0,Event,,AGREED
922,Ukraine seeks to seize water company owned by billionaire family of British theatre mogul,Ukraine seeks to seize water company owned by billionaire family of British theatre mogul,"Ukraine's Arma agency is attempting to install independent management and seize control of IDS Ukraine, a bottled water producer partly owned by the Patarkatsishvili family and sanctioned Russian investors, prompting legal challenges and a reported cyber-attack.",Deepika Rao,2026-09-07 12:37:19.046,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"A, AND, BY, MULTIPLE, CE LINK, FAMILY, COMPANY",0.0,Non-Event,,AGREED
923,"Rescue operation ends in Delhi building collapse, five survivors shifted to hospital",Delhi building collapse updates: Death toll reaches seven as end search and rescue operations,"A building collapsed in Delhi, India; search and rescue operations have ended with the death toll at seven as of 2026-09-07.",Deepika Rao,2026-09-07 14:27:20.599,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"THAT, ALL, A, BE, POTENTIAL, CENTURY, IS, NOBLE, TROPHY, OVER, RAHUL, SEE, AS, AT, AND, FOUNDATION OF THE, GLOBAL, END, UP, LABELS, PM, CE LINK, ON",1.0,Non-Event,,AGREED
924,From the Beetle to the Jetta: Volkswagen’s evolution in Mexico and its Puebla plant,From the Beetle to the Jetta: Volkswagen’s evolution in Mexico and its Puebla plant,"Volkswagen and its workers' union at the Cuautlancingo, Puebla plant reached an agreement on wage increases and benefits, avoiding a strike and preventing a potential production stoppage at the facility.",Deepika Rao,2026-09-07 12:35:36.871,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"AS, PUEBLA, AND, BETWEEN, CE LINK, MEXICO",0.0,Non-Event,,AGREED
925,SOCAR To Replace Gas Turbines With Electric Compressors At Offshore Facilities,SOCAR To Replace Gas Turbines With Electric Compressors At Offshore Facilities,"...will be heldnext year. This is only the beginning. After that, in closecooperation with the technical operator, we will connect ouroffshore facilities to one another by cable, remove the gasturbines...",Deepika Rao,2026-09-07 12:35:36.267,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"BE, AT, BY, E TECH, IS, CONNECT, TECHNICAL, SOCAR, CE LINK",0.0,Non-Event,,AGREED
926,Ukrainian Strikes On Logistics Hubs Disrupt Russian Grain Exports - Ivashchenko,Ukrainian Strikes On Logistics Hubs Disrupt Russian Grain Exports - Ivashchenko,"...circumventing sanctions.
The main problems facing the Russian economy are currently a shortage of labor, a growing federal budget deficit, and a worsening situation in the banking system, Ivashchenko...",Deepika Rao,2026-09-07 12:35:35.978,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"A, LOGISTICS, AND, BUDGET, HUBS, CE LINK, ON",0.0,Non-Event,,AGREED
927,Bus drivers can work half,Bus drivers can work half,"Arriva and Unite agreed measures after strikes by 1,500 bus drivers across eight London depots, allowing drivers to stop after 35 minutes in cold weather and promising improved air-conditioning next May.",Deepika Rao,2026-09-07 12:35:35.598,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"A, NO, UNITE, NATIONAL, MAXIMUM, LONDON, UM T, CE LINK",2.0,Non-Event,,AGREED
928,Bus drivers can work half,London bus drivers strikes off as deal agreed for air con in hot weather,Unite called off planned London bus strikes after Arriva and TfL agreed to install air conditioning on Arriva London North buses by May 2027 and limit exposure to broken heating/cooling to 35 minutes.,Deepika Rao,2026-09-07 14:08:22.312,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"A, AS, THE UNION, NORTH, LONDON, AND, HE INDUSTRIAL, INDUSTRIAL, CE LINK, ON",2.0,Non-Event,,AGREED
929,Bus drivers can work half,London bus strikes called off as TfL vows to fit Arriva buses with air conditioning,"Unite called off planned London bus strikes after Arriva North London and TfL agreed to fit Arriva buses with proper air conditioning by May 2027; 1,500 drivers across North/East London and Grays were involved, affecting 42 routes.",Deepika Rao,2026-09-07 14:18:28.665,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"THAT, FIT, AS, BE, ACTIVE, NORTH, LONDON, T C, AND, CE LINK",2.0,Non-Event,,AGREED
930,UAE Rescue Effort Broadens Massive Nepal Flood Search and Relief Operations,UAE Rescue Effort Broadens Massive Nepal Flood Search and Relief Operations,"Bhote Koshi River flood on Aug. 26 inundated Rasuwa and nearby districts, destroying infrastructure; UAE search-and-rescue teams deployed with drones and 148 tonnes of aid to support rescue, mapping, and relief operations.",Deepika Rao,2026-09-07 12:35:33.363,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"EFFORT, AND, TEAM, CE LINK",1.0,Event,,AGREED
931,SCNS detains customs officers over illegal clearance of goods - | 24.KG,SCNS detains customs officers over illegal clearance of goods - | 24.KG,SCNS detained two Osh customs inspectors at the BIMI Osh Service customs clearance facility over alleged collusion and illegal clearance of shipments with inaccurate declarations; investigation ongoing.,Deepika Rao,2026-09-07 12:35:32.948,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"OVER, CUSTOMS, AND, ION GROUP, CE LINK",0.0,Non-Event,,AGREED
932,ASML Japan plans chip manufacturing - Netherlands,ASML Japan plans chip manufacturing - Netherlands,"ASML Japan plans to increase its domestic workforce about 40% by 2030, expanding engineering staff at its Chitose office and reviewing Kumamoto operations to support TSMC, Rapidus and Micron's fabs and 3nm production.",Deepika Rao,2026-09-07 12:35:32.651,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"US MANUFACTURING, JAPAN, INITIAL, MANUFACTURING, 4 W, AN, CE LINK, ASML",0.0,Non-Event,,AGREED
933,"Network problems in Weitnau today, on 07.09.2026: There are power outages.","Network problems in Weitnau today, on 07.09.2026: There are power outages.","On 07 Sep 2026 at 14:06 a supplier-network power outage affected Hauptstraße in Sibratshofen (Weitnau), Germany. AllgäuNetz technicians were reported to be addressing the disturbance; restoration expected by 15:10 local time.",Deepika Rao,2026-09-07 12:35:32.563,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"AM, CE LINK",1.0,Event,,AGREED
934,"Network problems in Weitnau today, on 07.09.2026: There are power outages.","Power outages possible in Maierhöfen today, on 07.09.2026: Here are the power disruptions present","Localized power outages reported on 2026-09-07 around Stockach, Nagelringen, Raschenberg (Maierhöfen) and Warmhalden (Happach), Lindau district. AllgäuNetz technicians responding; outages expected to last about two hours.",Deepika Rao,2026-09-07 12:35:34.263,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"WISSEN, AM, AN, SIE, CE LINK",1.0,Event,,AGREED
935,"Labor Day 2026: Is Costco Open or Closed on September 7? Check Reopening Date, Gas Station Status and Alternative Stores","Labor Day 2026: Is Costco Open or Closed on September 7? Check Reopening Date, Gas Station Status and Alternative Stores","Costco closed all US warehouses and gas stations on Labor Day, Sept 7, 2026, for a planned one-day holiday; stores reopen Sept 8, with customers directed to alternative retailers or online.",Deepika Rao,2026-09-07 12:35:27.568,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"WAREHOUSE, AND, E COMPANY, IS, COMPANY L, COSTCO, CE LINK, COMPANY, OPEN, ON",2.0,Non-Event,,AGREED
936,"Labor Day 2026: Is Costco Open or Closed on September 7? Check Reopening Date, Gas Station Status and Alternative Stores",Sarah Lemire says Costco Labor Day warehouses close Sept. 7 - El-Balad.com,"Costco warehouses across the USA were closed on Monday, Sept. 7, 2026 for Labor Day; shoppers advised to check store locator for service hours.",Deepika Rao,2026-09-07 13:46:30.767,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"BE, E ON, AND, 7, COSTCO, CE LINK, ON",2.0,Non-Event,,AGREED
937,"Labor Day 2026: Is Costco Open or Closed on September 7? Check Reopening Date, Gas Station Status and Alternative Stores","Labor Day 2026: Is FedEx Open or Closed Today in the US? Check Office Hours, Shipping, Pickup, Delivery Status & More","FedEx's regular pickup and delivery services in the United States were closed on Labor Day, September 7, 2026, causing a planned one-day halt to most operations; FedEx Office had modified hours and FedEx Custom Critical remained open.",Deepika Rao,2026-09-07 12:54:40.302,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"A, AS, FEDEX, 7, IS, CE LINK, OPEN",2.0,Non-Event,,AGREED
938,"September 03, 2026: MSC MARIELLA's Arrival Enhances Khorfakkan Port's Global Standing","September 03, 2026: MSC MARIELLA's Arrival Enhances Khorfakkan Port's Global Standing","...the Gulf of Oman and the Indian Ocean. This positioning places Khorfakkan Port close to major international shipping routes connecting Asia, the Indian Subcontinent, the Arabian Gulf, East Africa...",Deepika Rao,2026-09-07 12:35:24.798,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"R INTERNATIONAL, MAJOR, PORT, T C, AND, GLOBAL, GULF, MSC, INTERNATIONAL, CE LINK",0.0,Non-Event,,AGREED
939,Belgian Chip Executive Held on China Espionage Charges,Belgian Chip Executive Held on China Espionage Charges,"...a statement from the Federal Public Prosecutor's Office. Investigators are probing allegations of espionage, participation in a criminal organization, misuse of company assets, and unlawful disclosure...",Deepika Rao,2026-09-07 12:34:32.040,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"A, CHINA, AND, COMPANY A, F COMPANY, CE LINK, COMPANY, ON",0.0,Non-Event,,AGREED
940,"Portici, uomo travolto e ucciso da un treno a Pietrarsa: linea Salerno-Napoli bloccata","Portici, uomo travolto e ucciso da un treno a Pietrarsa: linea Salerno-Napoli bloccata","...nella tarda mattinata a Portici, dove un uomo &egrave; stato travolto e ucciso da un treno nei pressi della stazione ferroviaria di Pietrarsa. L'episodio si &egrave; verificato intorno a mezzogiorno, quando...",Deepika Rao,2026-09-07 12:34:31.406,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"A, E, DELLA, CE LINK",0.0,Event,,AGREED
941,"September 02, 2026: Duracell Engages Hunton Andrews Kurth Amid Tariff Challenges","September 02, 2026: Duracell Engages Hunton Andrews Kurth Amid Tariff Challenges","...36 lobbying disclosures, underscoring its active role in the evolving landscape of trade and manufacturing regulations. As Duracell navigates these challenges, the partnership with Hunton Andrews...",Deepika Rao,2026-09-07 12:34:29.238,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"DURACELL, AS, E PARTNER, ACTIVE, AND, MANUFACTURING, CE LINK",0.0,Non-Event,,AGREED
942,Can Iran enforce a restricted zone in the Strait of Hormuz?,Can Iran enforce a restricted zone in the Strait of Hormuz?,"...strait. Meanwhile, a US naval blockade of the Iranian ports has drastically restricted its oil and other trade.

The MoU, which had ended the months-long military hostility, collapsed after 60...",Deepika Rao,2026-09-07 12:34:27.967,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"A, S OIL, AND, CE LINK",0.0,Non-Event,,AGREED
943,"Daegu Line 3 Power Failure Disrupts Evening Commute, Stranding Passengers","Daegu Line 3 Power Failure Disrupts Evening Commute, Stranding Passengers","A power failure on Daegu Line 3 disrupted the evening commute, stranding passengers; partial service resumed between Chilgok Kyungpook National University Hospital and Dalseong Park Stations while cause is under investigation.",Deepika Rao,2026-09-07 12:34:27.851,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"A, NATIONAL, 3, KYUNGPOOK NATIONAL UNIVERSITY, AND, BETWEEN, UNIVERSITY HOSPITAL, U LINE, CE LINK, ON",0.0,Non-Event,,AGREED
944,"September 05, 2026: Ripple Sees Dutch Gold Transfer as Case for Digital Settlement","September 05, 2026: Ripple Sees Dutch Gold Transfer as Case for Digital Settlement","...as a contrast to digital methods of transferring value. Ripple develops financial technology for fast international settlements, and its ecosystem includes RippleNet, a network for cross-border...",Deepika Rao,2026-09-07 12:34:23.235,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"A, AS, AL TECH, AST INTERNATIONAL, TRANSFER, AND, CONTRAST, ECOSYSTEM INC, T I, INTERNATIONAL, CE LINK",0.0,Non-Event,,AGREED
945,"Law firm fined £10,000 over anti-money laundering failures","Law firm fined £10,000 over anti-money laundering failures","The Legal Services Regulatory Authority fined an unnamed Gibraltar law firm £10,000 after an on-site May inspection found moderate AML effectiveness and multiple compliance shortcomings; no evidence of actual money laundering was found.",Deepika Rao,2026-09-07 12:34:20.357,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"A, OVER, AN, CE LINK",0.0,Non-Event,,AGREED
946,Why Nigeria’s smaller businesses are becoming prime targets for cybercriminals,Why Nigeria’s smaller businesses are becoming prime targets for cybercriminals,"Kaspersky reports over 4.1 million online and on-device attack attempts blocked in Nigeria in H1 2026, with SMBs increasingly targeted by malware, password-stealers, spyware and phishing, exposing corporate environments and credentials.",Deepika Rao,2026-09-07 12:33:32.045,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"A, PRIME, AND, BETWEEN, T I, CE LINK",0.0,Non-Event,,AGREED
947,"Power outage announced in Concepción for this Monday, September 7","Power outage announced in Concepción for this Monday, September 7","CGE announced a planned six-hour power outage in central Concepción on Sept 7 for improvement works on Barros Arana street between Galvarino and Lautaro, from 10:00 to 16:00; customers advised to unplug appliances.",Deepika Rao,2026-09-07 12:33:31.749,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"A, LA, 7, EL, GENERAL, CE LINK",0.0,Non-Event,,AGREED
948,"Minnesota County Hit by Second Ransomware Attack After Officials Pay $128,000","Minnesota County Hit by Second Ransomware Attack After Officials Pay $128,000","Winona County suffered two ransomware attacks; first Jan 18–22, 2026 with ransom paid $128,539 and multiple personal data types exposed; second attack occurred in April; FBI investigating; county strengthening defenses.",Deepika Rao,2026-09-07 12:33:31.459,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"THAT, A, HIT, T C, BY, IS, CE LINK",0.0,Event,,AGREED
949,"September 04, 2026: OpenAI begins GPT-6 rollout with cyber safeguards after Hugging Face breach","September 04, 2026: OpenAI begins GPT-6 rollout with cyber safeguards after Hugging Face breach","...safeguards following that incident, though Astra itself was not involved in the hack. The US state of Alabama opened an investigation into OpenAI last week over the Hugging Face breach, with...",Deepika Rao,2026-09-07 12:33:30.837,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"THAT, OVER, STATE OF ALABAMA, T I, AN, HUGGING FACE, CE LINK",0.0,Non-Event,,AGREED
950,"Liquid Network Pauses Operations After Supposed White-Hat Hackers Withdraw 4,000 BTC","Liquid Network Pauses Operations After Supposed White-Hat Hackers Withdraw 4,000 BTC","...an on-chain signed message. However, Liquid Network has not yet identified the hackers or disclosed whether the funds would be returned.
&ldquo;We are aware of a security incident on @Liquid_BTC. Purported...",Deepika Rao,2026-09-07 12:33:30.283,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"BTC, A, AWARE, BE, T I, CE LINK, ON",0.0,Non-Event,,AGREED
951,Concierge and cleaning workers at Santiago schools will go on strike again,Concierge and cleaning workers at Santiago schools will go on strike again,"Concierge and cleaning workers employed by Lacera at Santiago de Compostela schools plan 10 days of strike between Sept 14-18 and Sept 21-25, demanding schedule and working-condition improvements after failed negotiations.",Deepika Rao,2026-09-07 12:33:29.940,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"A, LA, Y, MES, CE LINK",0.0,Event,,AGREED
952,N-able Issues Fourth N-central Hotfix in Five Weeks for Unauthenticated RCE Flaw,N-able Issues Fourth N-central Hotfix in Five Weeks for Unauthenticated RCE Flaw,"N-able released Hotfix 4 for N-central to patch critical unauthenticated RCE CVE-2026-86218 affecting on-premises builds before 2026.3.1.14; hosted instances patched, on-premises customers urged to upgrade and restrict access.",Deepika Rao,2026-09-07 12:33:27.526,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"A, ALL, CODE, FIVE, 4, E COMPANY, CE LINK",0.0,Event,,AGREED
