RowID,Cluster Title,Story Title,Story Summary,Owner,AI Captured Date & Time,Assigned Date & Time,Moved to Not Impactful (Owner),Date & Time when moved to Not Impactful,Suppliers,Linked Stories,Event Classification,Not Impactful Feedback,Feedback
217,Diplomatic pressure in Kyiv under Russian fire: high-level contacts as Moscow escalates aerial terror,"Emergency news about 1,700 soldiers! Mr. Drapatyi’s order led to disaster - Mr. Putin made a surprising decision after meeting with Mr. Xi","Russian offensive across Kharkiv, Donetsk and Zaporizhzhia axes reportedly encircled ~1,700 Ukrainian troops near Vovchansk, struck logistics hubs and threatened supply routes; Orikhiv and Dobropillia under pressure; Putin proposed renaming Power of Siberia 2 pipeline after meeting Xi.",Deepika Rao,2026-09-07 15:40:32.692,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"T C, CE LINK",1.0,Non-Event,,AGREED
218,The workers of the La Montañeta youth center begin an indefinite strike this Friday,The workers of the La Montañeta youth center begin an indefinite strike this Friday,"Staff at La Montañeta youth center in Spain will start an indefinite strike on 11 September 2026, striking Mondays and Fridays with weekly draws to cover minimum services of 23 workers per shift; economic demands remain unresolved.",Deepika Rao,2026-09-07 15:27:30.241,2026-09-07 16:19:50.324,Deepika Rao,2026-09-07 16:29:44.317,"A, L COM, LA, Y, CE LINK",0.0,Event,,AGREED
219,CICC issued an announcement,CICC issued an announcement,CSRC approved CICC's registration to absorb and merge Dongxing Securities and Cinda Securities via issuance of over 3.104 billion new shares; Orient Asset Management and Cinda Asset Management approved as major shareholders.,Abeer Khan,2026-09-07 15:27:23.533,2026-09-07 16:50:15.197,Abeer Khan,2026-09-07 16:57:51.187,CE LINK,0.0,Event,,AGREED
220,Angola set to make billions by selling seized Standard Bank shares,Angola set to make billions by selling seized Standard Bank shares,"Angola will sell a 34% stake in Standard Bank Angola seized from Carlos Sao Vicente, offering 24% first to Standard Bank Group and 10% to the public via Bodiva from 11–25 September, aiming to raise 208.5 billion kwanza as part of its privatisation program.",Abeer Khan,2026-09-07 15:24:19.742,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"A, BY, STANDARD, CE LINK",0.0,Non-Event,,AGREED
221,Credit Agricole to buy 50% of power firm Primeo Energie France,Credit Agricole to buy 50% of power firm Primeo Energie France,September 7 (Renewables Now) - French banking group Credit Agricole's energy transition arm has agreed to acquire a 50% stake in electricity supplier and renewable energy aggregator Primeo Energie...,Abeer Khan,2026-09-07 15:22:28.004,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"A, ING GROUP, SUPPLIER A, 7, AND, CREDIT AGRICOLE, ARM, SUPPLIER, CE LINK",0.0,Non-Event,,AGREED
222,-MOL Completes Merger of 6 Ship Management Companies; Unifying Management of Over 200 Vessels and Strengthening Safety -,-MOL Completes Merger of 6 Ship Management Companies; Unifying Management of Over 200 Vessels and Strengthening Safety -,"September 7, 2026

Release date- 04092026 - Mitsui O.S.K. Lines, Ltd. (MOL; President  CEO: Jotaro Tamura, Headquarters: Minato-ku, Tokyo) today announced that it has completed the integration of the...",Deepika Rao,2026-09-07 15:22:20.024,2026-09-07 16:19:50.324,Deepika Rao,2026-09-07 16:29:44.317,"THAT, OVER, L COM, 6, T C, PRESIDENT, AND, T I, MITSUI, CE LINK",0.0,Event,,AGREED
223,"PNA nurses in Galway, Roscommon to take industrial action","PNA nurses in Galway, Roscommon to take industrial action","Psychiatric Nurses Association members in Galway, Ballinasloe and Roscommon will begin industrial action on 29 September after a 98.4% mandate, citing lack of meaningful engagement by nursing and HR management; action may disrupt regional mental health services.",Abeer Khan,2026-09-07 15:20:30.791,2026-09-07 16:50:15.197,Abeer Khan,2026-09-07 16:57:51.187,"A, AS, THE UNION, BY, IS, T I, INDUSTRIAL, CE LINK, ON",0.0,Event,,AGREED
224,Video footage shows ballistic missile strikes on Saudi-backed mercenaries at Al-Wadi’ah camp,Video footage shows ballistic missile strikes on Saudi-backed mercenaries at Al-Wadi’ah camp,"Yemeni Military Media released footage showing Yemeni Armed Forces striking Saudi-backed mercenaries and trucks carrying military equipment from Saudi territory at Al-Wadi'ah camp using locally-produced ballistic missiles, disrupting cross-border military logistics.",Deepika Rao,2026-09-07 15:20:29.908,2026-09-07 18:16:05.370,Deepika Rao,2026-09-07 18:16:28.452,"AT, AND, MEDIA, CE LINK, ON",0.0,Non-Event,,AGREED
225,Update: Rainfall warning now in effect for much of the province,Update: Rainfall warning now in effect for much of the province,"Environment Canada issued a rainfall warning Sept. 7 for much of Saskatchewan (including Saskatoon, Regina, Moose Jaw, Prince Albert) and western Manitoba, predicting widespread 30-50 mm of rain, pooled water on roads and reduced visibility, ongoing Sept. 7.",Abeer Khan,2026-09-07 15:20:28.802,2026-09-07 16:50:15.197,Abeer Khan,2026-09-07 16:57:51.187,"BE, CANADA, T C, AND, NOW, BY, IS, CE LINK, NOW I",1.0,Event,,AGREED
226,Update: Rainfall warning now in effect for much of the province,"Update: Rainfall warning, thunderstorm watch for the southeast","Environment Canada issued a rainfall warning and severe thunderstorm watch Sept. 7 for southeast Saskatchewan; widespread 30-50 mm expected, pooling on roads and reduced visibility likely, affecting travel across southern Saskatchewan and western Manitoba.",Abeer Khan,2026-09-07 16:16:28.141,2026-09-07 16:50:15.197,Abeer Khan,2026-09-07 16:57:51.187,"HIT, CANADA, LY PO, T C, AND, BY, CE LINK, ON",1.0,Event,,AGREED
227,"After Woke and Green Rebrand, Jaguar Cuts 4,000 Jobs | Frontpage Mag","After Woke and Green Rebrand, Jaguar Cuts 4,000 Jobs | Frontpage Mag",...unveil all-electric models in 2026 to virtue-signal its environmental consciousness. Then the company rolled the dice on a new direction with a 30-second ad spot that looks like an outtake from...,Abeer Khan,2026-09-07 15:20:27.886,2026-09-07 16:50:15.197,Abeer Khan,2026-09-07 16:57:51.187,"THAT, A, AD, E ON, ROLLED, AND, E COMPANY, AN, CE LINK, COMPANY, ON",0.0,Event,,AGREED
228,"Provide Support To Ese San Jose De La Gloria, Cease In The Processing Of Laboratory Samples According To Medical Precription.","Provide Support To Ese San Jose De La Gloria, Cease In The Processing Of Laboratory Samples According To Medical Precription.","notice_title: Provide Support To Ese San Jose De La Gloria, Cease In The Processing Of Laboratory Samples According To Medical Precription.,org_name: E.S.E. HOSPITAL SAN JOSE DE LA GLORIA CESAR",Deepika Rao,2026-09-07 15:19:29.056,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"SAN JOSE, LA, ESE, CE LINK",0.0,Non-Event,,AGREED
229,Europe biodiesel market tightens as Rhine disruption curbs       production,Europe biodiesel market tightens as Rhine disruption curbs       production,,Abeer Khan,2026-09-07 15:19:21.719,2026-09-07 16:50:15.197,Abeer Khan,2026-09-07 16:57:51.187,"EUROPE, AS, MARKET, CE LINK, PRODUCTION",0.0,Event,,AGREED
230,Security Breach? Drones Near Amritsar Airport Triggers Airspace Shutdown & Flight Diversions,Security Breach? Drones Near Amritsar Airport Triggers Airspace Shutdown & Flight Diversions,"Unidentified drones near the runway of Sri Guru Ram Das Ji International Airport in Amritsar prompted an immediate airfield closure at ~21:45, mobilising CISF and police and diverting seven aircraft to Chandigarh and Delhi.",Abeer Khan,2026-09-07 15:18:33.401,2026-09-07 16:50:15.197,Abeer Khan,2026-09-07 16:57:51.187,"AT, AIRPORT, DAS, AIRSPACE, T I, INTERNATIONAL, CE LINK, ON",0.0,Event,,AGREED
231,‘Could burn for days’: Major fire menaces housing estate - The Courier Mail - EUROPE SAYS,‘Could burn for days’: Major fire menaces housing estate - The Courier Mail - EUROPE SAYS,"Bushfires burning west of Brisbane are producing heavy smoke haze and a major fire threatens a housing estate; air quality in Brisbane reached hazardous levels, potentially impacting residents and logistics.",Abeer Khan,2026-09-07 15:18:29.982,2026-09-07 16:50:15.197,Abeer Khan,2026-09-07 16:57:51.187,"AS, MAJOR, QUALITY, BY, COURIER, CE LINK",0.0,Event,,AGREED
232,Federal investigators search for cause of Amazon cargo jet crash that killed five,Federal investigators search for cause of Amazon cargo jet crash that killed five,"...with heavy flames and smoke from a complex engine compartment fire, the fire department said.

The flight operators, 21 Air, is a cargo carrier based in North Carolina. The 32-year-old Boeing...",Abeer Khan,2026-09-07 15:18:27.533,2026-09-07 16:50:15.197,Abeer Khan,2026-09-07 16:57:51.187,"THAT, A, COMPLEX, AMAZON, FIVE, NORTH, T C, AND, JET, IS, CARRIER, CE LINK",0.0,Event,,AGREED
233,"Aircraft incident' closes road, causes power outages, Titusville police say","Aircraft incident' closes road, causes power outages, Titusville police say","An aircraft incident north of Space Coast Regional Airport in Titusville, Florida closed both lanes of Columbia Boulevard and prompted precautionary power shutoffs by Florida Power & Light, impacting local residents, businesses and traffic.",Abeer Khan,2026-09-07 15:18:26.144,2026-09-07 16:50:15.197,Abeer Khan,2026-09-07 16:57:51.187,"AND, BETWEEN, T I, AN, CE LINK, ON, COLUMBIA",3.0,Event,,AGREED
234,"Aircraft incident' closes road, causes power outages, Titusville police say",Amazon Plane Crash: At Least Five People Killed After Amazon Cargo Craft Overruns Runway and Smashes Into Cars,"An Amazon cargo aircraft overran a runway at an airport and crashed into cars, killing at least five people; article gives no airport or city details.",Abeer Khan,2026-09-07 16:09:30.576,2026-09-07 16:50:15.197,Abeer Khan,2026-09-07 16:57:51.187,"AMAZON, FIVE, AT, CRAFT, AND, PEOPLE, INTERNATIONAL, CE LINK",3.0,Event,,AGREED
235,"Aircraft incident' closes road, causes power outages, Titusville police say","Small Plane Crashes on Titusville Road, Knocks Out Power Near Space Coast Airport","A small plane crashed on Columbia Boulevard adjacent to Space Coast Regional Airport (KTIX) in Titusville on Sept 7, 2026, closing the roadway both directions and causing localized power outages while emergency crews responded.",Abeer Khan,2026-09-07 16:28:31.498,2026-09-07 16:50:15.197,Abeer Khan,2026-09-07 16:57:51.187,"SPACE, THAT, 1, KENNEDY, COAST, AIRPORT, STRETCH, AND, SPACE COAST REGIONAL AIRPORT, CE LINK, ON",3.0,Event,,AGREED
236,"Aircraft incident' closes road, causes power outages, Titusville police say",Aircraft reported down near Space Coast Regional Airport,"A Mooney M20F crashed near Space Coast Regional Airport in Titusville, Florida on Sept 7, 2026; emergency crews closed both lanes of Columbia Boulevard and NTSB is investigating; power outages expected.",Abeer Khan,2026-09-07 15:49:27.409,2026-09-07 16:50:15.197,Abeer Khan,2026-09-07 16:57:51.187,"SPACE, COAST, AIRPORT, E ON, AND, SPACE COAST REGIONAL AIRPORT, T I, AN, CE LINK, ON",3.0,Event,,AGREED
237,Miami Airport plane crash: Major update issued as 5 killed in fireball smash,Miami Airport plane crash: Major update issued as 5 killed in fireball smash,"...Firefighters are working to extinguish the fire and assess patients.&quot;

Miami Airport said runways and taxiways were closed, and a full ground stop was in effect. Around 250 flights were delayed...",Deepika Rao,2026-09-07 15:18:25.693,2026-09-07 16:19:50.324,Deepika Rao,2026-09-07 16:29:44.317,"A, MAJOR, AS, AIRPORT, 5, AND, UPDATE, CE LINK",0.0,Event,,AGREED
238,"Three people injured, two seriously, in an explosion at a laboratory of the Faculty of Chemistry of the URV","Three people injured, two seriously, in an explosion at a laboratory of the Faculty of Chemistry of the URV","A deflagration occurred in a fume hood at Rovira i Virgili University's Chemistry/Enology laboratories in Tarragona during transfer of nitric acid; three technicians injured, decontamination and waste collection carried out, no infrastructure damage and minimal disruption to term start.",Deepika Rao,2026-09-07 15:16:31.541,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"LA, EL, CE LINK, LAS",0.0,Non-Event,,AGREED
239,Significant property damage after fire at an auto repair shop in Bayerisch Gmain,Significant property damage after fire at an auto repair shop in Bayerisch Gmain,"A fire at an auto repair shop in Bayerisch Gmain, Germany caused significant property damage to the facility; details on cause, injuries, or operational impact were not provided.",Deepika Rao,2026-09-07 15:15:29.802,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"ALS, DIE ERSTE, T I, AN, CE LINK",0.0,Non-Event,,AGREED
240,Halloween candy sold in 13 states urgently recalled,Halloween candy sold in 13 states urgently recalled,"Crystal Temptations of North Arlington, New Jersey, issued a recall (announced by the FDA) for Halloween Chocolatey Eyeballs distributed across 13 US states due to undeclared milk (whey) allergens from a temporary production/packaging breakdown. Consumers should destroy products and contact the company for refunds.",Deepika Rao,2026-09-07 15:13:18.851,2026-09-07 18:16:05.370,Deepika Rao,2026-09-07 18:16:28.452,"FDA, AND, HALLOWEEN, UP, FOOD AND DRUG ADMINISTRATION, AN, CE LINK, ON",0.0,Non-Event,,AGREED
241,Nestlé Sells Vitamins Business To Yellow Wood Partners For $1 Billion,Nestlé Sells Vitamins Business To Yellow Wood Partners For $1 Billion,"Nestlé agreed to sell its mainstream vitamins and supplements business, including Nature’s Bounty, Osteo Bi-Flex and Puritan’s Pride and US private-label operations, to Yellow Wood Partners for $1 billion; transaction expected to close in H1 2027.",Deepika Rao,2026-09-07 15:12:24.174,2026-09-07 16:19:50.324,Deepika Rao,2026-09-07 16:29:44.317,"A, AT, T C, AND, YELLOW, CE LINK, PRIVATE, PARTNERS",0.0,Event,,AGREED
242,"Schools closed news: All CBSE, ICSE, govt, private schools in Delhi, UP, Noida, Gurugram, Uttarakhand, West Bengal to remain closed due to heavy rainfall tomorrow? Check latest update here","Schools closed news: All CBSE, ICSE, govt, private schools in Delhi, UP, Noida, Gurugram, Uttarakhand, West Bengal to remain closed due to heavy rainfall tomorrow? Check latest update here","Heavy rains forecast for Sept 8 may prompt district-level school closures across Uttarakhand, Uttar Pradesh, Delhi-NCR, West Bengal, Bihar, Jharkhand and Odisha due to waterlogging, unsafe roads and landslide risk.",Abeer Khan,2026-09-07 15:09:34.031,2026-09-07 16:50:15.197,Abeer Khan,2026-09-07 16:57:51.187,"ALL, HERE, A, REMA, 7, WEST, LOCAL, IS, UPDATE, CE LINK, ON, PRIVATE",0.0,Event,,AGREED
243,Syngenta Chemicals will close its Seneffe site: 170 jobs affected,Syngenta Chemicals will close its Seneffe site: 170 jobs affected,"Syngenta Chemicals a annonc&eacute; lundi sa d&eacute;cision de mettre un terme, d&rsquo;ici fin 2027, aux activit&eacute;s de son site de formulation,...",Abeer Khan,2026-09-07 15:09:29.343,2026-09-07 16:50:15.197,Abeer Khan,2026-09-07 17:56:51.850,"A, SYNGENTA, SA, CE LINK",0.0,Event,,AGREED
244,Hackers Abuse Trusted Google Services to Hide Credential-Stealing Phishing Attacks,Hackers Abuse Trusted Google Services to Hide Credential-Stealing Phishing Attacks,Attackers use Google services to hide credential-stealing phishing campaigns that harvest corporate passwords and sometimes install ScreenConnect for persistent remote access.,Deepika Rao,2026-09-07 15:09:27.309,2026-09-07 16:19:50.324,Deepika Rao,2026-09-07 16:29:44.317,"THAT, PATH, A, AS, SOME, LS CORP, CE LINK, GOOGLE",1.0,Event,,AGREED
245,When shocks converge and threaten global food production,When shocks converge and threaten global food production,"Disruption in the Strait of Hormuz has driven energy and natural gas price increases, raising fertilizer and diesel costs. Fertilizer shortages threaten planting and harvests for wheat, maize and rice, risking tighter supplies into 2027 and global food security.",Deepika Rao,2026-09-07 15:08:32.026,2026-09-07 16:19:50.324,Deepika Rao,2026-09-07 16:29:44.317,"ALL, AT, PORT, AND, GLOBAL, T I, CE LINK, ON, PRODUCTION",0.0,Event,,AGREED
246,Pascal Botteron named CEO of ARYA Banque Privée in Geneva,Pascal Botteron named CEO of ARYA Banque Privée in Geneva,"Pascal Botteron was appointed CEO of ARYA Banque Privée, the Geneva private bank that relaunched from S. P. Hinduja Banque Privée in August 2026; he joins from Cité Gestion.",Abeer Khan,2026-09-07 15:08:30.428,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"FORMERLY KNOWN AS, AS, PASCAL, AND, CE LINK, PRIVATE",0.0,Non-Event,,AGREED
247,"Uber To Shut Down Operations In Nigeria, Uganda, And Reduce 10% Of Its Workforce","Uber To Shut Down Operations In Nigeria, Uganda, And Reduce 10% Of Its Workforce","Uber announced on Sept. 2 it will wind down operations in Nigeria and Uganda and cut about 3,300 jobs (10% of workforce) as it restructures around AI and autonomous vehicles, redirecting resources to robotaxi investments.",Abeer Khan,2026-09-07 15:08:29.591,2026-09-07 16:50:15.197,Abeer Khan,2026-09-07 16:57:51.187,"WORKFORCE, COMPANY I, BY, AND, GLOBAL, E COMPANY, IS, UBER TECHNOLOGIES, CE LINK, VIA, COMPANY",0.0,Event,,AGREED
248,CrowdStrike Investigates FalconFlank Zero-Day as PoC Reaches SYSTEM,CrowdStrike Investigates FalconFlank Zero-Day as PoC Reaches SYSTEM,"CrowdStrike is investigating FalconFlank, a privilege-escalation zero-day PoC that can achieve SYSTEM access; defenders advised to disable vulnerable features and monitor systems.",Abeer Khan,2026-09-07 15:08:29.287,2026-09-07 16:50:15.197,Abeer Khan,2026-09-07 16:57:51.187,"THAT, A, AS, T C, AND, CROWDSTRIKE, IS, CE LINK",0.0,Event,,AGREED
249,IDScan Sued Over Alleged Data Breach Affecting 153 Million Drivers,IDScan Sued Over Alleged Data Breach Affecting 153 Million Drivers,"Hackers are alleged to have stolen and sold over 153 million driver license scans (US & Canada) from IDScan, prompting FBI and multiple class-action lawsuits; IDScan informed some business customers beginning Sept 1.",Abeer Khan,2026-09-07 15:08:22.267,2026-09-07 16:50:15.197,Abeer Khan,2026-09-07 16:57:51.187,"OVER, COMPANY I, AND, N COMPANY, IS, MULTIPLE, ACCESS, CE LINK, COMPANY",0.0,Event,,AGREED
250,Court fines Paddywagon over unauthorised Cliffs of Moher coach service,Court fines Paddywagon over unauthorised Cliffs of Moher coach service,"Ennis District Court fined Paddywagon Ltd €3,000 plus €2,700 costs for operating an unauthorised Dublin–Cliffs of Moher coach service on April 15; NTA officers detected the unlicensed operation after online bookings on Elegant Irish Tours.",Deepika Rao,2026-09-07 15:08:19.040,2026-09-07 16:19:50.324,Deepika Rao,2026-09-07 16:29:44.317,"A, OVER, E ON, IS, CE LINK",0.0,Event,,AGREED
251,"U.K. government slams 'thuggish' anti-migrant protesters, after demonstrators block port","U.K. government slams 'thuggish' anti-migrant protesters, after demonstrators block port","Masked anti-immigrant protesters blocked roads and access to ferry ports in Portsmouth and Dover, attempting to stop lifeboats and block buses carrying migrants, disrupting passenger and cargo traffic; police intervened.",Deepika Rao,2026-09-07 15:07:32.332,2026-09-07 16:19:50.324,Deepika Rao,2026-09-07 16:29:44.317,"A, PORT, T C, CE LINK",0.0,Event,,AGREED
252,"Industrial Technology plunged on the trading limit, company responds: will actively cooperate with the China Securities Regulatory Commission investigation","Industrial Technology plunged on the trading limit, company responds: will actively cooperate with the China Securities Regulatory Commission investigation","China's CSRC filed a case against Industrial Technology on Sept 4, 2026, for suspected information disclosure violations; the stock hit its daily down limit and closed at 20.93 CNY on Sept 7, company vows to cooperate.",Abeer Khan,2026-09-07 15:06:31.127,2026-09-07 16:50:15.197,Abeer Khan,2026-09-07 16:57:51.187,"4, 7, CE LINK",0.0,Event,,AGREED
