RowID,Cluster Title,Story Title,Story Summary,Owner,AI Captured Date & Time,Assigned Date & Time,Moved to Not Impactful (Owner),Date & Time when moved to Not Impactful,Suppliers,Linked Stories,Event Classification,Not Impactful Feedback,Feedback
1012,Franschhoek Pass remains closed as storm damage repair work still underway,Franschhoek Pass remains closed as storm damage repair work still underway,"Severe rainfall (Orange level-8 warning) in May 2026 caused extensive flood and slope failures on Franschhoek Pass, damaging the Du Toits River Bridge and closing the pass. Contractors are repairing slopes, drainage and bridge; reopening projected by Oct 2026 but remains closed.",Deepika Rao,2026-09-07 12:17:33.864,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"STORM, AS, PASS, RED E, BY, MEC, CE LINK",0.0,Non-Event,,AGREED
1013,Former Chairman of Sichuan Airlines Under Investigation | Law-Order,Former Chairman of Sichuan Airlines Under Investigation | Law-Order,Former Sichuan Airlines Group chairman Li Haiying is under investigation by China's top anti-corruption body for suspected serious violations of discipline and law; details remain undisclosed.,Deepika Rao,2026-09-07 12:17:20.932,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"SICHUAN AIRLINES, TOP, BY, AND, IS, S GROUP, CE LINK",0.0,Non-Event,,AGREED
1014,"Unsold Jaguar Land Rover Vehicles Make Mass Layoffs Inevitable""—Government Rejects Taxpayer-Funded Bailout","Unsold Jaguar Land Rover Vehicles Make Mass Layoffs Inevitable""—Government Rejects Taxpayer-Funded Bailout","Jaguar Land Rover (owned by Tata Motors) announced plans for up to 4,000 job cuts (~12% of UK workforce) as part of a £1.7bn two-year cost-cutting plan; UK government ruled out direct taxpayer-funded bailout.",Deepika Rao,2026-09-07 12:16:29.120,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"JAGUAR LAND ROVER, VOLKSWAGEN, VOLKSWAGEN GROUP, CE LINK",1.0,Non-Event,,AGREED
1015,"Unsold Jaguar Land Rover Vehicles Make Mass Layoffs Inevitable""—Government Rejects Taxpayer-Funded Bailout",Jaguar Land Rover: Why the carmaker is seeking an overhaul,"Jaguar Land Rover announced a major corporate restructuring, cutting 4,000 jobs amid falling sales, a costly cyber-attack, intense Chinese competition, US tariffs and high UK energy costs; partnership with Stellantis planned to avoid tariffs.",Deepika Rao,2026-09-07 13:39:20.670,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"THAT, BAILEY, ALL, E COMPANY, DAVID, ALONG, VOLKSWAGEN, INDUSTRIAL, WILLING, LOCAL, CE LINK, MARKET, JAGUAR LAND ROVER, COMPANY D, COMPANY I, AUDI, COMPANY H, PIVOTAL, IS, COMPANY L, SOME SA, AN, SUPPLIER T, COMPANY, EUROPE, SCHMIDT, AS, IMPACT, SEE, AT, 6, AND, NOW, 7, END, A, MERCEDES BENZ, MAJOR, BE, MARKET SHARE, BYD, SUPPLIER, VOLKSWAGEN GROUP, WORLDWIDE, SOME, EFFORT, BY, PRODUCTION, ON, CHINA A, BIRMINGHAM, MANUFACTURE, CHINA, USE, PROFIT, GO, AS TRAVEL, F TECH, MARK, OVER, HIT, BAR, T C, SHARP, E MARKE, WING YE, T I, RAPID",1.0,Non-Event,,AGREED
1016,European metal industry protest held outside the European Commission,European metal industry protest held outside the European Commission,"...elsewhere, the association said, putting about 13.5 million jobs at risk.

Protesters used ten coffins to symbolically bury production capacity, jobs and industrial expertise. At midday, participating...",Deepika Rao,2026-09-07 12:15:30.032,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"AT, AND, METAL, ASSOCIATION, INDUSTRIAL, CE LINK, PRODUCTION",0.0,Non-Event,,AGREED
1017,Ketu South Residents Protest Overbilling at ECG Denu Office,Ketu South Residents Protest Overbilling at ECG Denu Office,"Residents of Denu and nearby areas in Ketu South Municipality protested at the Electricity Company of Ghana's Denu office on 2026-09-07, alleging overbilling, extortion, reckless disconnections and demanding an investigation into staff misconduct.",Deepika Rao,2026-09-07 12:15:28.929,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"AT, AND, ECG, T I, SEEK, CE LINK, ON",0.0,Non-Event,,AGREED
1018,"NSCDC Warns Miners Against Illegal Operations, Vows Prosecution","NSCDC Warns Miners Against Illegal Operations, Vows Prosecution","NSCDC Mining Marshals warned nationwide miners to stop illegal operations, intensifying enforcement especially in the South-West and Abuja and threatening prosecution to protect investors and government revenue.",Deepika Rao,2026-09-07 12:15:19.859,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"THAT, AND, T I, OPERATORS, CE LINK",0.0,Non-Event,,AGREED
1019,Rights and Issues reviewing management options after Jupiter manager departures,Rights and Issues reviewing management options after Jupiter manager departures,Rights and Issues Investment Trust (RIII) will review its asset management after Jupiter said managers Matt Cable and Tim Service will leave in early 2027; Jupiter hires George Ensor and Mayan Uthayakumar as successors.,Deepika Rao,2026-09-07 12:15:19.123,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"LIGHT, AND, T I, CE LINK, ON",0.0,Non-Event,,AGREED
1020,Massachusetts AG issued more than $12 million workplace violation fines in past year | WBUR News,Massachusetts AG issued more than $12 million workplace violation fines in past year | WBUR News,"Massachusetts Attorney General Andrea Campbell's office issued over $12 million in fines to more than 1,100 employers for unpaid wages and other labor violations; separately, over 1,300 workers at Encore Boston Harbor walked off in a Labor Day strike seeking higher wages and job security.",Garima Sinha,2026-09-07 12:15:19.092,2026-09-07 12:41:28.634,Garima Sinha,2026-09-07 12:43:54.195,"AG, AND, CE LINK",0.0,Non-Event,,AGREED
1021,"Follow the Mae Sai crisis closely! Water overflows the banks, Thailand–Myanmar on 24-hour alert.","Follow the Mae Sai crisis closely! Water overflows the banks, Thailand–Myanmar on 24-hour alert.","... เพื่อปกป้องพื้นที่เศรษฐกิจสำคัญและชุมชนชายแดนอย่างเต็มกำลัง

ฝนตกหนักตอนเหนือเมียนมา ดันระดับน้ำแม่สายพุ่งสูงเกินแนวตลิ่ง

รายงานสถานการณ์สภาพอากาศเมื่อช่วงเช้าของวันที่ 7 กันยายน 2569 ระบุว่า...",Deepika Rao,2026-09-07 12:15:18.771,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"7, CE LINK",0.0,Event,,AGREED
1022,SanBio relocates manufacturing to Japan after US closure,SanBio relocates manufacturing to Japan after US closure,"Minaris Advanced Therapies will close its California facility on Sept 1, 2026; SanBio is relocating upstream AKUUGO manufacturing to Yokohama, Japan, and secured inventory until shipments begin, with a trial manufacturing agreement with JCR Pharmaceuticals.",Deepika Rao,2026-09-07 12:14:34.608,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"THAT, SANBIO, BY, JAPAN, MANUFACTURING, CE LINK, ADVANCED, ON",0.0,Event,,AGREED
1023,Changan announces total control over its end-to-end operations in PH,Changan announces total control over its end-to-end operations in PH,"Changan will transition to a direct operating model in the Philippines, taking full control of sales, after-sales, marketing, dealer network development and customer experience, ending its partnership with Inchcape Philippines and establishing a local subsidiary.",Deepika Rao,2026-09-07 12:14:33.695,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"TOTAL, OVER, PH, DEALER, CE LINK",0.0,Non-Event,,AGREED
1024,A Nashville Mexican Restaurant That Once Served Dolly Parton Is Now Closing,A Nashville Mexican Restaurant That Once Served Dolly Parton Is Now Closing,Los Portales announced it will cease operations at its downtown Nashville location (6448 Nolensville Pike). Final day not yet announced; owners hint at a future project.,Deepika Rao,2026-09-07 12:14:33.234,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"THAT, A, AT, NOW, RESTAURANT, IS, CE LINK",0.0,Non-Event,,AGREED
1025,"Belgium must end support for company cars, warn federal ministries","Belgium must end support for company cars, warn federal ministries","20130426 - BRUSSELS, BELGIUM: Illustration picture shows the start of the evening rush hour as the traffic enters the Tunnel Loi / Wettunnel in Brussels on Friday 26 April 2013. BELGA PHOTO SISKA...",Deepika Rao,2026-09-07 12:14:32.918,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"BELGA, AS, COMPANY C, END, CE LINK, ON, COMPANY",0.0,Non-Event,,AGREED
1026,Tether,Tether,"Orionx, a Chilean cryptocurrency exchange backed by Tether in 2025, suspended withdrawals and began permanent closure after a forensic audit found a customer asset shortfall exceeding $7M; criminal complaints filed and a closure and restitution plan submitted to Chilean authorities.",Deepika Rao,2026-09-07 12:14:32.304,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"CUSTOMER A, AND, E COMPANY, T I, ACCESS, CE LINK, COMPANY",0.0,Non-Event,,AGREED
1027,Op,Op,"Green America and other groups found glyphosate and AMPA residues in popular U.S. beers; concerns raised about cumulative exposure, cancer links, regulatory bans, and calls for supply-chain changes.",Deepika Rao,2026-09-07 12:14:31.037,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"THAT, BE, USE, T C, AND, T I, CE LINK, ON, PRODUCTION",0.0,Non-Event,,AGREED
1028,Left,Left,"Left-leaning outlet The Canary said it suspended all operations after being 'debanked' by Lloyds and Metro, prompting an immediate, unplanned stoppage of activities.",Garima Sinha,2026-09-07 12:14:29.508,2026-09-07 12:41:28.634,Garima Sinha,2026-09-07 12:43:54.195,"ALL, CANARY, T C, BY, AND, T I, CE LINK",0.0,Non-Event,,AGREED
1029,"Boero Yacht Coatings, Alliance Marine end distribution deal","Boero Yacht Coatings, Alliance Marine end distribution deal","Boero Yacht Coatings and Alliance Marine have ended their distribution agreement, terminating the distribution partnership and potentially impacting distribution channels for marine paint supplies.",Garima Sinha,2026-09-07 12:14:21.790,2026-09-07 12:41:28.634,Garima Sinha,2026-09-07 12:43:54.195,"A, YACHT, DISTRIBUTION, SUPPLIER A, T C, AND, END, ON PARTNERS, SUPPLIER, ALLIANCE, CE LINK",0.0,Non-Event,,AGREED
1030,"Frequent power disruptions affect residents of Vyttila, trigger protests","Frequent power disruptions affect residents of Vyttila, trigger protests","Residents of Vyttila in Kerala protested after frequent power disruptions, affecting local services and potentially hindering transportation and logistics in the area.",Deepika Rao,2026-09-07 12:14:21.479,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"LEADERS, LOGISTICS, MESSE MUENCHEN, NATIONAL, BE, PAPER, AS, SEE, AT, M INTERNATIONAL, HE CHAO, T I, PM, INTERNATIONAL, INDIA, CE LINK",0.0,Non-Event,,AGREED
1031,U.S. Diesel Pump Prices Reach Record High as Refined-Products Supply Tightens   – NaturalNews.com,U.S. Diesel Pump Prices Reach Record High as Refined-Products Supply Tightens   – NaturalNews.com,"U.S. retail diesel prices hit a record $5.85/gal on Sept 4, 2026, due to tightened global refined-products supply from Strait of Hormuz disruptions, Ukrainian drone attacks on Russian refineries, and Russia's diesel export ban, straining refining capacity.",Abeer Khan,2026-09-07 12:14:19.579,2026-09-07 13:59:05.073,Abeer Khan,2026-09-07 14:02:36.812,"THAT, AS, BY, RECORD, GULF, BETWEEN, GOLDMAN SACHS, PUMP, CE LINK",0.0,Event,,AGREED
1032,"PVR INOX says preliminary probe found no evidence of kickbacks, disputes account of senior executive’s exi","PVR INOX says preliminary probe found no evidence of kickbacks, disputes account of senior executive’s exi","PVR INOX received anonymous allegations of employee impropriety and alleged Rs 200-crore kickbacks; preliminary external assessment found no evidence, Arora resigned May 4, shares fell about 8% after media reports and exchange queries.",Deepika Rao,2026-09-07 12:13:31.542,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"NO, E COMPANY, INOX, T I, COMPANY A, AN, CE LINK, COMPANY",2.0,Non-Event,,AGREED
1033,"PVR INOX says preliminary probe found no evidence of kickbacks, disputes account of senior executive’s exi",preliminary probe: PVR INOX clarifies inquiry did not indicate ex-CEO Arora received kickbacks,PVR Inox clarified a preliminary internal probe into anonymous kickback allegations yielded no proof; former CEO Pramod Arora resigned voluntarily; shares fell about 6% on the NSE.,Deepika Rao,2026-09-07 12:13:31.122,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"EMA PRO, E COMPANY, ED K, INOX, T I, AN, CE LINK, COMPANY",2.0,Non-Event,,AGREED
1034,Csa Ral municipal police,Csa Ral municipal police,"CSA RAL confirmed a 24-hour municipal police strike in Arezzo on 6 September 2026 to highlight serious internal issues affecting the local police, coinciding with the city's Joust event.",Deepika Rao,2026-09-07 12:13:28.929,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"SUN INC, LA, AL, AVER, CE LINK, O",0.0,Non-Event,,AGREED
1035,KZN Premier's KwaSithebe Factory Raid Compromised After Information Leaked to Owners,KZN Premier's KwaSithebe Factory Raid Compromised After Information Leaked to Owners,"A joint raid led by KwaZulu-Natal Premier Thami Ntuli on factories in KwaSithebe, Mandeni on 7 Sept 2026 was compromised by an alleged tip-off; multiple factories closed early and workers sent home, obstructing inspections.",Deepika Rao,2026-09-07 12:13:28.798,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"A, AND, 7, PREMIER, CE LINK, ON",0.0,Non-Event,,AGREED
1036,20-hour blackouts lead Cubans to turn to electric tricycles and makeshift solar stations,20-hour blackouts lead Cubans to turn to electric tricycles and makeshift solar stations,"Cuba is experiencing blackouts up to 20+ hours daily, disrupting household power and transport in Havana. Private solar 'solineras' and electric tricycles are emerging to provide vehicle charging and income support, e.g., a Playa Megano station serving ~60 vehicles/day.",Deepika Rao,2026-09-07 12:13:28.131,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"A, ENERGIA, E, ALTURA, CE LINK, O",0.0,Event,,AGREED
1037,Fire in material outside plastics company in Batalha,Fire in material outside plastics company in Batalha,"Fire broke out in plastic scraps at Simplastic plastics company in Batalha; more than 40 emergency responders controlled the blaze, no significant damage reported, minor injuries treated.",Deepika Rao,2026-09-07 12:13:19.003,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"NO, NA, E, MATERIAL, CE LINK, O",1.0,Non-Event,,AGREED
1038,AOMA protests in front of Galasur over the 19 dismissed workers,AOMA protests in front of Galasur over the 19 dismissed workers,"AOMA union protested at Galasur plant entrance after the company suspended workers then announced layoffs of 19 employees; union demands dialogue, rejects half-compensation offer, and seeks Ministry of Labor intervention.",Deepika Rao,2026-09-07 12:12:31.284,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"A, LA, Y, CE LINK, LAS",0.0,Non-Event,,AGREED
1039,"Silos Areneros Buenos Aires, the company that will set up in the Port of San Pedro to send sand to Vaca Muerta","Silos Areneros Buenos Aires, the company that will set up in the Port of San Pedro to send sand to Vaca Muerta","Silos Areneros Buenos Aires will install a sand classification and preparation plant at the Port of San Pedro, aiming to ship sand to Vaca Muerta by river/maritime routes to ease road congestion; machinery may be installed by year-end with operations in Jan-Feb.",Deepika Rao,2026-09-07 12:12:30.962,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"A, LA, EL, ARENA, CE LINK",0.0,Non-Event,,AGREED
1040,DragonForce Ransomware | Group Profile & Attack Analysis,DragonForce Ransomware | Group Profile & Attack Analysis,"DragonForce is a growing ransomware-as-a-service cartel that partnered with LockBit and Qilin; its affiliates conducted high-impact attacks in spring 2025, notably breaching Marks & Spencer, halting warehouse operations, and causing ~£136M response costs.",Deepika Rao,2026-09-07 12:12:29.943,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"USE, AND, SPIDER, ALLIANCE, CE LINK, L ALLIANCE",0.0,Non-Event,,AGREED
1041,Sensitive Data Exposed in Law Firm Cyber Breaches,Sensitive Data Exposed in Law Firm Cyber Breaches,"Two separate social engineering data breaches at US law firms Quinn Emanuel (Aug 14) and McDermott Will & Emery (late August) exposed limited client files, including Muddy Waters documents and files with Social Security and health data; both reported to law enforcement and took remediation steps.",Abeer Khan,2026-09-07 12:12:27.468,2026-09-07 13:59:05.073,Abeer Khan,2026-09-07 14:02:36.812,"A, AS, SOME, T C, AN, CE LINK, ON",0.0,Event,,AGREED
1042,Suzhou Crystal Clear details forex losses and overseas plans,Suzhou Crystal Clear details forex losses and overseas plans,Suzhou Crystal Clear Semiconductor reported forex losses (~CNY22.54m) and increased management expenses (~CNY15m) tied to Anteryon spinoff; Suzhou TSV lines at full capacity and Malaysia base on track for year-end trial production.,Deepika Rao,2026-09-07 12:12:25.450,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"T C, AND, ED INVEST, SUZHOU, CLEAR, CE LINK",0.0,Non-Event,,AGREED
1043,Russian ‘state-sponsored terrorism’ at German airport reveals escalating threat of hot conflict with Europe,Russian ‘state-sponsored terrorism’ at German airport reveals escalating threat of hot conflict with Europe,"A drone armed with explosives was discovered near the North Runway at Leipzig/Halle Airport in Schkeuditz, Saxony, Germany, forcing temporary airport closures and flight suspensions; German authorities attribute the incident to Russia, raising geopolitical tensions and security concerns.",Deepika Rao,2026-09-07 12:12:23.652,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"EUROPE, A, HARVARD, KENNEDY, AT, AIRPORT, T C, AND, MAN AIRPORT, CE LINK",0.0,Event,,AGREED
1044,Karnataka FDA cracks down on illegal e-commerce pharma storage,Karnataka FDA cracks down on illegal e-commerce pharma storage,"India, Sept. 7 -- The Karnataka Food Safety and Drug Administration (FDA) seized medicines worth Rs.4,02,352 from two unlicensed e-commerce storage facilities, and in a separate inspection, found...",Deepika Rao,2026-09-07 12:12:22.909,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"--, A, FDA, ADMINISTRATION, 7, AND, CE LINK, ON",0.0,Event,,AGREED
1045,Fire on company premises in Bayerisch Gmain – warning app triggered,Fire on company premises in Bayerisch Gmain – warning app triggered,"A workshop fire at company premises in Bayerisch Gmain (Berchtesgadener Straße) produced heavy smoke; warning app Nina alerted residents; firefighters contained the fire, no injuries reported.",Deepika Rao,2026-09-07 12:11:35.520,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"IST, AN, CE LINK",0.0,Event,,AGREED
1046,Breckle Weida: Positive signals after the insolvency,Breckle Weida: Positive signals after the insolvency,"Breckle Weida entered regular insolvency proceedings opened August 1; restructuring continues, staff reduced from ~300 to ~235, operations ongoing with investor interest and stable orders.",Garima Sinha,2026-09-07 12:11:33.954,2026-09-07 12:41:28.634,Garima Sinha,2026-09-07 12:43:54.195,"ALS, CE LINK",0.0,Non-Event,,AGREED
1047,M11 northbound one lane closed near Stansted Airport,M11 northbound one lane closed near Stansted Airport,"A broken-down vehicle closed one northbound lane on the M11 between Junctions 8 and 9 near Stansted Airport, causing queues, about 23-minute delays and slow average speeds around 10 mph, impacting drivers approaching the airport.",Deepika Rao,2026-09-07 12:11:30.828,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"AA, MAJOR, AIRPORT, E ON, T C, AND, BETWEEN, BEYOND, ESSEX, CE LINK, ON",0.0,Non-Event,,AGREED
1048,Council: Home Office has ‘questions to answer’ on Portsmouth migrant landing,Council: Home Office has ‘questions to answer’ on Portsmouth migrant landing,"...decision to allow life boats carrying hundreds of migrants to dock in Portsmouth, where widespread protests ensued, &ldquo;put people at risk&rdquo; and caused &ldquo;needless disruption&rdquo;, the city&rsquo;s council leader...",Deepika Rao,2026-09-07 12:11:30.276,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"AT, AND, HOME OFFICE, PEOPLE, CE LINK, ON",0.0,Event,,AGREED
1049,Could Trump’s Iran trade war threaten Spain’s saffron-infused paella?,Could Trump’s Iran trade war threaten Spain’s saffron-infused paella?,"US threats of an 'economic onslaught' and sanctions targeting Iran's trade partners could disrupt saffron imports from Iran, affecting Spanish importers, processors and distributors, though local Castilla-La-Mancha production may mitigate consumer shortages.",Deepika Rao,2026-09-07 12:11:25.135,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"ALL, E PARTNER, EMIRATES, UNITED, CE LINK, PARTNERS",1.0,Non-Event,,AGREED
1050,Cotton godown gutted,Cotton godown gutted,"On 2026-09-07 a fire at Ideal Fiber factory's cotton warehouse in Faisalabad, caused by sparking in a multi mixing machine, gutted the warehouse; a separate solar battery fire occurred in Dhuddiwala. No injuries reported; fires controlled by responders.",Deepika Rao,2026-09-07 12:10:29.475,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,"A, HERE, WAREHOUSE, E ON, AND, T I, HOUSE OF A, CE LINK, ON",0.0,Non-Event,,AGREED
1051,Fire breaks out at factory in Landhi Export Processing Zone,Fire breaks out at factory in Landhi Export Processing Zone,"...7th Sep, 2026) A fire broke out at a factory in the Landhi Export...",Deepika Rao,2026-09-07 12:10:28.476,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"A, AT, CE LINK",0.0,Event,,AGREED
1052,9NEWS,9NEWS,9NEWS Denver offers breaking news and live coverage across Denver and the Front Range; no specific airport disruption reported in article.,Abeer Khan,2026-09-07 12:10:23.089,2026-09-07 13:59:05.073,Abeer Khan,2026-09-07 14:02:36.812,"MIAMI INTERNATIONAL AIRPORT, AMAZON, AT, AIRPORT, 5, AMI INTERNATIONAL, AM, INTERNATIONAL, CE LINK",0.0,Event,,AGREED
1053,The request could not be satisfied,The request could not be satisfied,"A CloudFront-generated 403 error page indicates the app or website request was blocked, suggesting an availability interruption potentially tied to a cyber-related access/configuration issue.",Deepika Rao,2026-09-07 12:08:29.793,2026-09-07 13:46:03.798,Deepika Rao,2026-09-07 13:48:00.161,CE LINK,0.0,Non-Event,,AGREED
