RowID,Cluster Title,Story Title,Story Summary,Owner,AI Captured Date & Time,Assigned Date & Time,Moved to Not Impactful (Owner),Date & Time when moved to Not Impactful,Suppliers,Linked Stories,Event Classification,Not Impactful Feedback,Feedback
519,Flames shoot from Amazon cargo plane in dramatic video -- as witnesses feared an explosion,Flames shoot from Amazon cargo plane in dramatic video -- as witnesses feared an explosion,"A 21 Air-operated Boeing 767 cargo flight carrying Amazon cargo overran runway 30 at Miami International Airport on Sept 7, 2026, skidding off at high speed, catching fire from the right engine and causing at least five deaths and five injuries; NTSB investigation opened.",Abeer Khan,2026-09-07 14:06:25.093,2026-09-07 14:34:01.140,Abeer Khan,2026-09-07 14:36:10.597,"MIAMI INTERNATIONAL AIRPORT, AMAZON, AS, AT, BOEING, AIRPORT, AMI INTERNATIONAL, JET, AN, INTERNATIONAL, CE LINK",10.0,Event,,AGREED
520,Flames shoot from Amazon cargo plane in dramatic video -- as witnesses feared an explosion,EU will hold a conference on cargo plane accident in Miami,"An Amazon Prime Air Boeing 767 overran the runway at Miami International Airport on Sept 6, 2026, ending up on an adjacent road and producing a fire; five fatalities, multiple injuries, and an NTSB investigation are underway.",Abeer Khan,2026-09-07 14:15:28.247,2026-09-07 14:34:01.140,Abeer Khan,2026-09-07 14:36:10.597,"AMAZON, PRIME, PRIME AIR, LA, EL, CE LINK, LAS",10.0,Event,,AGREED
521,Flames shoot from Amazon cargo plane in dramatic video -- as witnesses feared an explosion,Terrifying Ground-Level POV Captures Moment Amazon Cargo Plane Crashes At Miami International Airport [VIDEO],"21 Air Flight 7598, an Amazon-operated Boeing 767, overran the runway at Miami International Airport after touching down around 14:00 on 2026-09-07, crashing beyond the runway, killing five and injuring five; FAA grounded the field and NTSB will investigate.",Abeer Khan,2026-09-07 14:27:39.427,2026-09-07 14:34:01.140,Abeer Khan,2026-09-07 14:36:10.597,"MIAMI INTERNATIONAL AIRPORT, A, AMAZON, AIRPORT, RAY, AN, 2, HIT, AT, T C, AND, NEXT, AMI INTERNATIONAL, PEOPLE, INTERNATIONAL, CE LINK",10.0,Event,,AGREED
522,Flames shoot from Amazon cargo plane in dramatic video -- as witnesses feared an explosion,Investigate if a late landing caused Amazon plane crash in Miami that left five dead | La Propuesta Digital,"An Amazon Prime Air Boeing 767 operated by 21 Air ran off the runway at Miami International Airport on Sept. 7, struck vehicles, caught fire, and killed at least five people. The crash halted airport operations for hours, causing 160+ cancellations and ~325 delays; NTSB is investigating.",Abeer Khan,2026-09-07 14:15:29.168,2026-09-07 14:34:01.140,Abeer Khan,2026-09-07 14:36:10.597,"NO, A, AMAZON, MOMENTO, LA, Y, AL, CE LINK",10.0,Event,,AGREED
523,Flames shoot from Amazon cargo plane in dramatic video -- as witnesses feared an explosion,Investigators probe why Amazon jet didn’t abort landing before deadly Miami crash,"An Amazon-operated 21 Air Boeing 767 freighter overran the runway at Miami International Airport around 14:00 on Sunday, killing at least five, injuring others, causing runway fire and fuel leak, suspending operations and canceling/delaying hundreds of flights.",Abeer Khan,2026-09-07 14:23:28.993,2026-09-07 14:34:01.140,Abeer Khan,2026-09-07 14:36:10.597,"MIAMI INTERNATIONAL AIRPORT, A, AMAZON, AT, AIRPORT, AMI INTERNATIONAL, JET, AN, INTERNATIONAL, CE LINK, ON",10.0,Event,,AGREED
524,Flames shoot from Amazon cargo plane in dramatic video -- as witnesses feared an explosion,"Miami Airport didn't install hidden safety feature on runway before Amazon cargo plane crashed and killed 5, FAA says","FAA says Miami Airport did not install a hidden runway safety feature before an Amazon cargo plane crashed there, killing five people; runway safety lapse implicated in fatal cargo flight accident.",Abeer Khan,2026-09-07 14:26:39.272,2026-09-07 14:34:01.140,Abeer Khan,2026-09-07 14:36:10.597,"THAT, A, NO, ACTIVATE, AMAZON, AIRPORT, E ON, BRITISH AIRWAYS, FIVE, LOCAL, UP, RAYNER, CE LINK, ON, COAST, IS, MARK, AS, SEE, AT, T C, AND, NOW, T I, PM, KERRY, SNAPS",10.0,Event,,AGREED
525,Flames shoot from Amazon cargo plane in dramatic video -- as witnesses feared an explosion,Live: View near Miami airport as cargo plane crash leaves 5 dead,"An Amazon Prime Air Boeing 767 cargo plane overshot the runway at Miami International Airport around 2:00 PM local time on Sept 7, 2026, killing at least five and injuring five; emergency services responded and airport operations are likely disrupted.",Abeer Khan,2026-09-07 14:06:33.163,2026-09-07 14:34:01.140,Abeer Khan,2026-09-07 14:36:10.597,"MIAMI INTERNATIONAL AIRPORT, A, AMAZON, PRIME AIR, AIRPORT, AN, PRIME, AS, BOEING, 5, AMI INTERNATIONAL, LOCAL, 5 D, PM, ACCESS, INTERNATIONAL, CE LINK",10.0,Event,,AGREED
526,Flames shoot from Amazon cargo plane in dramatic video -- as witnesses feared an explosion,Flight disruption at Miami grows after fatal cargo crash,"On Sept 6 a Boeing 767-300F (Prime Air Flight 7598) overran a runway at Miami International Airport, breaching the perimeter, killing five, triggering a full ground stop, and causing widespread cancellations, diversions and delays affecting passenger travel and cargo operations.",Abeer Khan,2026-09-07 14:26:34.747,2026-09-07 14:34:01.140,Abeer Khan,2026-09-07 14:36:10.597,"A, AT, T C, AND, CASCADE, CE LINK",10.0,Event,,AGREED
527,"Enbridge leak bypass, measles vaccinations, end of summer lakes","Enbridge leak bypass, measles vaccinations, end of summer lakes",Enbridge will build a temporary bypass around a leak on the Line 5 pipeline in Iron County; state health workers noted other public health items like measles vaccinations and lakes popular at summer end.,Deepika Rao,2026-09-07 14:06:25.072,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"A, BYPASS, E ON, POPULAR, JOHN, UP TO DATE, IS, AM, ENBRIDGE, AS, AT, 5, END, UP, CE LINK, ON, STAY",0.0,Non-Event,,AGREED
528,Tekmetric Names Kristen Young Chief Financial Officer,Tekmetric Names Kristen Young Chief Financial Officer,"Tekmetric appointed Kristen Young as its first CFO to scale finance functions and support disciplined growth; she brings experience from Grammarly, Pivotal, SurveyMonkey, J.P. Morgan and Booking.com.",Abeer Khan,2026-09-07 14:06:24.595,2026-09-07 14:34:01.140,Abeer Khan,2026-09-07 14:36:10.597,"A, AS, USE, T C, ED K, CE LINK",0.0,Event,,AGREED
529,Transporters demonstrate in front of the Presidential House and keep the road in Zapote closed,Transporters demonstrate in front of the Presidential House and keep the road in Zapote closed,"Transporters blocked a main road in front of the Presidential House in Zapote, San José, with about 70 trailers protesting hiring of lower-cost foreign drivers; closures caused congestion and diverted traffic across nearby districts.",Deepika Rao,2026-09-07 14:05:29.376,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"A, LA, Y, AL, CE LINK, LAS",0.0,Event,,AGREED
530,Three A-share companies plan major asset restructuring,Three A-share companies plan major asset restructuring,"Three A-share listed companies (Jin Chengzi, Xinhua Media, Changyuan Donggu) announced major asset restructurings involving acquisitions by issuing shares, related-party transactions, and trading suspensions on Sept 7-8, 2026.",Abeer Khan,2026-09-07 14:05:28.550,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,CE LINK,0.0,Non-Event,,AGREED
531,"Planning a major asset restructuring, this company will suspend trading starting tomorrow! _ Eastmoney.com","Planning a major asset restructuring, this company will suspend trading starting tomorrow! _ Eastmoney.com","Beijing Jinchengzi announced a planned acquisition of a controlling stake in Shenzhen Zhibo Tech by issuing shares and paying cash, possibly constituting a major asset restructuring; trading will be suspended from Sept 8 for up to five trading days.",Abeer Khan,2026-09-07 14:05:25.764,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,CE LINK,3.0,Non-Event,,AGREED
532,"Planning a major asset restructuring, this company will suspend trading starting tomorrow! _ Eastmoney.com","CICC's ""three-in-one"" major asset restructuring approved; September 14 will be the last trading day for Dongxing Securities and Cinda Securities A-shares _ Eastmoney.com","China International Capital Corporation's share-swap acquisition and merger of Dongxing Securities and Xinda Securities was approved by China's securities regulator on Sept 7, 2026; A-shares for the target firms will last trade on Sept 14 and be suspended/delisted from Sept 15, and CICC will issue additional shares and integrate subsidiaries.",Abeer Khan,2026-09-07 16:11:20.669,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,CE LINK,3.0,Non-Event,,AGREED
533,"Planning a major asset restructuring, this company will suspend trading starting tomorrow! _ Eastmoney.com","Shaanxi Jinye transfers 51% equity in two subsidiaries for 131 million yuan, value rate 22.26%, the buyer currently has no main business income _ Eastmoney",Shaanxi Jinye announced sale of 51% stakes in Hubei Jinye Yuyang and Xinjiang Jinye to Shenzhen Hengxinhui for 131 million yuan; assets removed from consolidation to fund strategic shift away from tobacco-supporting business.,Abeer Khan,2026-09-07 15:06:31.189,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,CE LINK,3.0,Non-Event,,AGREED
534,Aemsa plans to close its Linares factory and file a collective redundancy for its 80 workers,Aemsa plans to close its Linares factory and file a collective redundancy for its 80 workers,Aemsa Santana proposed closing its Linares factory in the Santana Business Park and filing collective redundancies for about 80 workers due to lack of workload and loss of facilities; consultation period is open.,Deepika Rao,2026-09-07 14:05:20.680,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 15:57:19.370,"A, LA, EL, Y, CE LINK",0.0,Event,,AGREED
535,"Gas crisis will ease 'within days' on import boost, says Advisor Titumir","Gas crisis will ease 'within days' on import boost, says Advisor Titumir","Bangladesh, Sept. 7 -- Gas supplies are likely to return to normal within days as the government moves to boost imports and tap alternative sources, according to Prime Minister's Planning Advisor...",Deepika Rao,2026-09-07 14:04:24.350,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"--, AS, PRIME, 7, AND, DAYS, T I, CE LINK, ON",0.0,Non-Event,,AGREED
536,"UAE builds alternative trade, energy routes after Iran attacks, official says","UAE builds alternative trade, energy routes after Iran attacks, official says","Following attacks attributed to Iran, the UAE has built alternative trade and energy routes and called for the Strait of Hormuz to be treated as an international waterway to protect exports and avoid being held hostage.",Abeer Khan,2026-09-07 14:03:28.047,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"BY, AND, IS, T I, CE LINK",0.0,Non-Event,,AGREED
537,Rare drone film of suspected dumping spurs Chinese agencies into investigation,Rare drone film of suspected dumping spurs Chinese agencies into investigation,"Drone footage showed barges dumping an unknown black substance into the Yangtze River near Tianxingzhou, Wuhan. Wuhan environment bureau, police and transport authorities launched an investigation; nearby water intake supplies about 3,000 tonnes daily to 800 residents.",Abeer Khan,2026-09-07 14:03:23.995,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"EFFORT, CHINA, AN, INDUSTRIAL, CE LINK, ON",0.0,Non-Event,,AGREED
538,Hauraki Rail Trail needs $1.73 million to restore storm-damaged track,Hauraki Rail Trail needs $1.73 million to restore storm-damaged track,"...to previous heights.

The trail reopened during Easter weekend after sustaining severe damage during Cyclone Gabrielle and the January storms, leaving many parts of the track at a walk-only safety...",Deepika Rao,2026-09-07 14:01:34.607,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"A, AT, NEEDS, AND, DURING, MANY, CE LINK",0.0,Non-Event,,AGREED
539,Atlantic likely sets new record for latest first hurricane,Atlantic likely sets new record for latest first hurricane,"...2026 Atlantic hurricane season could set a record for the latest first hurricane, with no hurricane yet and no tropical development expected over the next week.

The 2026 Atlantic hurricane season...",Deepika Rao,2026-09-07 14:01:30.395,2026-09-07 16:10:04.133,Deepika Rao,2026-09-07 16:16:08.207,"A, NO, OVER, AND, NEXT, SETS, RECORD, CE LINK",0.0,Non-Event,,AGREED
540,"UPDATE5: Heavy rain lashes Japan as weather agency warns of landslides, rainbands","UPDATE5: Heavy rain lashes Japan as weather agency warns of landslides, rainbands","Heavy rainfall hit eastern Japan and elsewhere on Monday, with the weather agency urging maximum vigilance against landslides on Niijima, Oshima and Toshima islands, south of Tokyo, and a woman...",Deepika Rao,2026-09-07 14:01:30.073,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"A, HIT, AS, EASTERN, MAXIMUM, E ON, JAPAN, AND, VIGILANCE, CE LINK, ON",0.0,Event,,AGREED
541,"Jaguar Land Rover will cut 4,000 jobs, penalized by Donald Trump's customs tariffs","Jaguar Land Rover will cut 4,000 jobs, penalized by Donald Trump's customs tariffs","Jaguar Land Rover will cut 4,000 jobs as a result of penalties from Donald Trump's customs tariffs; article provides company data for BMW but no affected locations specified.",Abeer Khan,2026-09-07 14:01:29.415,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"PAR, JAGUAR LAND ROVER, LA, AG, T C, W AG, CA, BMW AG, CE LINK",0.0,Non-Event,,AGREED
542,"Jaguar Land Rover will cut 4,000 jobs over the next two years","Jaguar Land Rover will cut 4,000 jobs over the next two years","Jaguar Land Rover announced a corporate restructuring to cut about 4,000 jobs worldwide (nearly 10% of workforce) over two years, mainly via voluntary redundancies to save 1.7 billion pounds; UK operations likely affected.",Abeer Khan,2026-09-07 14:01:28.459,2026-09-07 14:34:01.140,Abeer Khan,2026-09-07 14:36:10.597,"A, MIL, NO, JAGUAR LAND ROVER, 4, E, TOTAL., CE LINK, O",0.0,Event,,AGREED
543,Why Is Drax Group Making Waves With Its Bluefield Solar Deal?,Why Is Drax Group Making Waves With Its Bluefield Solar Deal?,"Drax Group agreed a cash takeover of a solar income fund, expanding into solar. It also commissioned a flexible gas plant in South Wales; biomass earnings softened and a grid-connection fault hit hydro output, prompting a temporary buyback pause.",Deepika Rao,2026-09-07 14:00:32.487,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"A, DRAX, SOLAR, COMPANY H, E COMPANY, MEDIA, IS, DRAX GROUP, CE LINK, COMPANY",0.0,Event,,AGREED
544,ITV (LSE:ITV): Is Selling Its Studios Arm To Sky The Right Move For Growth?,ITV (LSE:ITV): Is Selling Its Studios Arm To Sky The Right Move For Growth?,"ITV agreed to sell part of its media and entertainment operations to Sky, reshaping its corporate structure and sharpening ITV's focus on production studios and broadcasting amid cautious near-term advertising outlook.",Abeer Khan,2026-09-07 14:00:29.124,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"TOTAL, ITS CORP, AND, MEDIA, IS, ARM, CE LINK",0.0,Non-Event,,AGREED
545,Why Is Associated British Foods (LSE:ABF) Completing Its Hovis Deal Today?,Why Is Associated British Foods (LSE:ABF) Completing Its Hovis Deal Today?,"Associated British Foods completed the acquisition of Hovis Group, folding the bakery brand into its grocery division; a trading update and group structure review provided context ahead of completion.",Abeer Khan,2026-09-07 14:00:28.814,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"A, L COM, DEAL COMP, MEDIA, UPDATE, IS, ARM, ASSOCIATED BRITISH FOODS, BRAND IN, S GROUP, CE LINK",0.0,Non-Event,,AGREED
546,UST acquires Italdesign majority stake from Audi Group,UST acquires Italdesign majority stake from Audi Group,"UST completed acquisition of a majority stake in Italdesign from Audi Group, combining Italdesign's 60-year automotive design heritage with UST's AI and software-defined vehicle capabilities to expand global reach.",Deepika Rao,2026-09-07 14:00:21.279,2026-09-07 14:18:11.625,Deepika Rao,2026-09-07 14:24:46.970,"THAT, A, UST, AUDI, AN, CE LINK, ENGINEERING",0.0,Event,,AGREED
547,Competition investigation into agreements that prevent job changes in the automotive industry,Competition investigation into agreements that prevent job changes in the automotive industry,"Turkey's Competition Authority opened on 2026-08-13 an investigation into allegations that automotive suppliers in TOSB and TAYSAD agreed not to hire each other's employees and exchanged competition-sensitive wage information, possibly breaching Article 4 of Law No. 4054.",Abeer Khan,2026-09-07 13:59:28.913,2026-09-07 14:34:01.140,Abeer Khan,2026-09-07 14:36:10.597,"TOSB OTOMOTIV, CE LINK, ORGANIZE",0.0,Event,,AGREED
548,Competition investigation into labor market in automotive sub-industry,Competition investigation into labor market in automotive sub-industry,"Turkey's Competition Authority opened an investigation on Aug 13, 2026 into 37 undertakings and 2 associations (including TOSB and TAYSAD) for alleged no-poach agreements and wage-information sharing in the automotive supplier sector; administrative fines possible.",Abeer Khan,2026-09-07 13:59:28.234,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"TOSB OTOMOTIV, T I, CE LINK, ORGANIZE",3.0,Non-Event,,AGREED
549,Competition investigation into labor market in automotive sub-industry,Major investigation into the automotive supply industry! The Competition Authority has taken action: Here are 39 companies and associations,"Turkey's Competition Authority opened an investigation into 37 automotive suppliers and 2 associations (TOSB, TAYSAD) over suspected 'no-hire' agreements and exchange of competitively sensitive wage information, potentially restricting labor market competition.",Abeer Khan,2026-09-07 16:08:27.939,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"TOSB OTOMOTIV, CE LINK, ORGANIZE",3.0,Non-Event,,AGREED
550,Competition investigation into labor market in automotive sub-industry,Investigation into automotive parts subindustry: 37 companies and 2 associations are being examined,Turkey's Competition Board opened an investigation into 37 automotive parts companies and two associations (TAYSAD and TOSB) over alleged no-poach agreements and the exchange of wage and working-conditions information.,Abeer Khan,2026-09-07 14:09:25.171,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"2, TOSB OTOMOTIV, CE LINK, ORGANIZE",3.0,Non-Event,,AGREED
551,Massive Job Cut Bloodbath Signals A Car Industry In Crisis,Massive Job Cut Bloodbath Signals A Car Industry In Crisis,"Major automakers including Volkswagen, Jaguar Land Rover, Nissan, Ford and supplier Bosch announced large workforce reductions and restructuring to cut costs amid competition from Chinese EV makers, geopolitical tariffs and cyberattack impacts.",Abeer Khan,2026-09-07 13:59:25.213,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"A, SLICE, SIGNALS, VOLKSWAGEN, VOLKSWAGEN GROUP, CE LINK",1.0,Non-Event,,AGREED
552,Massive Job Cut Bloodbath Signals A Car Industry In Crisis,Volkswagen will sell German plant to produce defense material,"Volkswagen reached a preliminary agreement to sell its Osnabrück plant to Aurelius Capital and the state of Lower Saxony as part of a major restructuring; vehicle production will end in 2027 and the site may be repurposed to produce defense systems with Rafael Advanced Defense Systems, potentially preserving ~1,400 jobs.",Abeer Khan,2026-09-07 15:41:35.938,2026-09-07 16:34:30.594,Abeer Khan,2026-09-07 16:36:49.520,"A, LA, Y, VOLKSWAGEN, MATERIAL, CE LINK",1.0,Non-Event,,AGREED
